,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type
20741,489902,0,0,0,0,0,0,1,30-Jul-06,0,,9999.0
20742,517359,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20743,498390,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20744,487632,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20745,519075,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20746,509760,0,0,0,0,1,0,1,30-Jul-06,0,Health,8.0
20747,498776,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20748,501062,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20749,519105,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20750,503153,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20751,495360,0,0,0,0,0,0,1,30-Jul-06,0,,9999.0
20752,519226,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20753,527671,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20754,488831,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20755,512164,0,0,0,0,2,0,1,30-Jul-06,1,Others,4.0
20756,497133,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20757,497635,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20758,488398,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20759,495669,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20760,509133,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20761,489664,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20762,489354,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20763,497404,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20764,527312,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20765,525010,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20766,497822,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20767,524817,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20768,522822,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20769,490050,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20770,491262,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20771,515910,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20772,496700,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20773,528156,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20774,525013,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20775,494056,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20776,514379,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20777,517841,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20778,489903,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20779,520850,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20780,510726,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20781,508343,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20782,501839,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20783,523368,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20784,521779,0,0,0,0,0,0,0,30-Jul-06,0,,9999.0
20785,508910,0,0,0,0,0,0,0,30-Jul-06,1,,9999.0
20786,506475,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20787,504403,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20788,521770,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20789,502997,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20790,521540,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20791,486971,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20792,504022,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20793,501092,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20794,492623,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20795,515350,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20796,504012,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20797,523691,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20798,528406,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20799,523938,0,0,0,0,0,0,1,31-Jul-06,0,,9999.0
20800,507125,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20801,491885,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20802,527763,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20803,518995,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20804,513460,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20805,505113,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20806,511661,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20807,509672,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20808,520888,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20809,488068,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20810,520585,0,1,0,0,0,0,1,31-Jul-06,1,,9999.0
20811,499233,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20812,518234,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20813,492099,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20814,492233,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20815,505039,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20816,501982,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20817,498397,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20818,495662,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20819,488771,1,0,0,1,0,0,1,31-Jul-06,0,,9999.0
20820,519391,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20821,492700,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20822,507633,0,0,0,0,0,0,0,31-Jul-06,0,,9999.0
20823,524423,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20824,507839,0,0,0,0,0,0,0,31-Jul-06,1,,9999.0
20825,528263,0,0,0,0,0,0,0,01-Aug-06,1,,9999.0
20826,500026,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20827,512979,0,0,0,0,0,0,0,01-Aug-06,1,,9999.0
20828,514822,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20829,493210,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20830,496814,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20831,493010,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20832,495794,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20833,512499,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20834,518309,0,0,0,0,0,0,0,01-Aug-06,0,,9999.0
20835,518456,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20836,496019,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20837,525906,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20838,527131,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20839,509480,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20840,511425,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20841,508691,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20842,491972,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20843,501945,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20844,501855,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20845,526926,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20846,491688,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20847,510324,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20848,518630,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20849,516607,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20850,522838,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20851,485712,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20852,499145,0,0,0,0,0,0,1,02-Aug-06,0,,9999.0
20853,493154,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20854,519998,0,0,0,0,0,0,1,02-Aug-06,1,,9999.0
20855,528237,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20856,492424,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20857,493288,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20858,506125,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20859,510203,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20860,488240,1,1,1,1,0,0,1,02-Aug-06,1,,9999.0
20861,488758,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20862,490735,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20863,499880,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20864,501433,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20865,518902,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20866,491792,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20867,492387,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20868,506391,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20869,519412,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20870,496204,0,0,0,0,0,0,1,02-Aug-06,1,,9999.0
20871,514323,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20872,520613,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20873,497109,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20874,510728,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20875,493421,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20876,490828,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20877,506595,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20878,510125,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20879,519796,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20880,511315,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20881,528192,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20882,511859,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20883,513395,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20884,493222,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20885,514994,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20886,515855,0,0,0,0,0,0,0,02-Aug-06,0,,9999.0
20887,492696,0,0,0,0,0,0,1,02-Aug-06,1,,9999.0
20888,506645,0,0,0,0,0,0,0,02-Aug-06,1,,9999.0
20889,487615,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20890,489596,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20891,492096,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20892,491708,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20893,512559,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20894,516235,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20895,508760,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20896,511847,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20897,509030,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20898,501143,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20899,489176,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20900,527062,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20901,501439,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20902,519440,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20903,514050,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20904,520393,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20905,519473,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20906,508411,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20907,519884,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20908,501390,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20909,516270,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20910,519279,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20911,491067,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20912,507662,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20913,497268,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20914,490841,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20915,501918,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20916,517372,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20917,489595,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20918,516379,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20919,524765,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20920,508590,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20921,526226,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20922,500637,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20923,486449,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20924,493800,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20925,520941,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20926,514520,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20927,528335,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20928,487454,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20929,506772,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20930,518534,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20931,520129,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20932,491600,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20933,519277,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20934,516731,0,0,0,0,0,0,1,03-Aug-06,1,,9999.0
20935,501413,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20936,515671,0,0,0,0,0,0,0,03-Aug-06,0,,9999.0
20937,523813,0,0,0,0,0,0,1,03-Aug-06,0,,9999.0
20938,491640,0,0,0,0,0,0,0,03-Aug-06,1,,9999.0
20939,496648,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20940,523251,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20941,504540,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20942,493528,0,0,0,0,0,0,0,04-Aug-06,1,,9999.0
20943,508416,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20944,519645,0,0,0,0,0,0,0,04-Aug-06,1,,9999.0
20945,499044,0,0,0,0,0,0,0,04-Aug-06,1,,9999.0
20946,509403,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20947,491542,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20948,493979,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20949,504067,1,1,0,1,2,0,1,04-Aug-06,1,Manufacturing,7.0
20950,490652,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20951,496264,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20952,507985,0,0,0,0,0,0,0,04-Aug-06,0,,9999.0
20953,491584,0,0,0,0,0,0,0,04-Aug-06,1,,9999.0
20954,492243,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20955,508723,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20956,518719,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20957,527820,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20958,506214,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20959,508162,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20960,497364,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20961,514075,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20962,520003,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20963,506815,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20964,495921,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20965,503413,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20966,523869,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20967,511250,1,1,0,0,0,0,1,05-Aug-06,0,,9999.0
20968,507736,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20969,493056,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20970,491294,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20971,521530,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20972,510382,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20973,495397,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20974,508215,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20975,498920,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20976,520927,0,0,0,0,0,0,1,05-Aug-06,1,,9999.0
20977,514750,0,0,0,0,0,0,0,05-Aug-06,0,,9999.0
20978,506723,0,0,0,0,0,0,0,05-Aug-06,1,,9999.0
20979,526241,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20980,497641,0,0,1,0,0,0,1,06-Aug-06,1,,9999.0
20981,518191,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20982,499213,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20983,518092,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20984,492705,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20985,517615,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20986,489585,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20987,508716,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20988,489392,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20989,522872,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20990,497874,0,0,0,0,0,0,1,06-Aug-06,1,,9999.0
20991,513784,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20992,489366,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20993,517306,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20994,508660,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20995,502159,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20996,522075,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20997,506540,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
20998,506011,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
20999,511336,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
21000,493285,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
21001,489201,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
21002,509306,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
21003,516547,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
21004,486974,0,0,0,0,0,0,0,06-Aug-06,0,,9999.0
21005,519792,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
21006,501663,0,0,0,0,0,0,0,06-Aug-06,1,,9999.0
21007,502884,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21008,524304,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21009,509830,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21010,485700,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21011,487466,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21012,487638,0,0,0,0,0,0,0,07-Aug-06,1,,9999.0
21013,520727,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21014,498491,0,0,0,0,0,0,0,07-Aug-06,1,,9999.0
21015,505392,0,0,0,0,0,0,0,07-Aug-06,0,,9999.0
21016,499930,0,0,0,0,0,0,0,07-Aug-06,1,,9999.0
21017,526952,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21018,490329,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21019,497482,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21020,488810,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21021,522880,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21022,515894,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21023,487472,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21024,524403,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21025,513165,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21026,496957,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21027,507957,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21028,519783,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21029,488973,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21030,516857,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21031,510885,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21032,490432,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21033,496776,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21034,518744,0,0,0,0,0,0,0,08-Aug-06,1,,9999.0
21035,520006,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21036,523560,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21037,499445,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21038,494281,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21039,525338,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21040,498101,0,0,0,0,0,0,0,08-Aug-06,0,,9999.0
21041,495333,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21042,511566,0,0,0,0,0,0,1,09-Aug-06,0,,9999.0
21043,502990,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21044,499963,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21045,510705,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21046,497262,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21047,501633,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21048,509584,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21049,521677,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21050,503165,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21051,523044,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21052,523655,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21053,489277,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21054,522127,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21055,503740,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21056,510281,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21057,509823,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21058,487049,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21059,488942,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21060,524324,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21061,526107,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21062,496242,0,0,0,0,0,0,0,09-Aug-06,0,,9999.0
21063,500566,0,0,0,0,0,0,0,09-Aug-06,1,,9999.0
21064,524298,1,1,0,0,4,0,1,10-Aug-06,1,Retail,9.0
21065,506474,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21066,518772,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21067,514296,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21068,500424,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21069,515106,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21070,490191,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21071,485745,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21072,502927,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21073,524591,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21074,498793,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21075,497651,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21076,519799,0,0,0,0,0,0,0,10-Aug-06,1,,9999.0
21077,525392,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21078,487630,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21079,520952,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21080,496762,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21081,498201,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21082,516896,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21083,525635,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21084,501207,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21085,486498,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21086,513197,0,0,0,0,0,0,0,10-Aug-06,0,,9999.0
21087,491615,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21088,496268,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21089,512524,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21090,495188,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21091,512639,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21092,503908,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21093,521832,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21094,526291,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21095,511558,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21096,521113,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21097,511208,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21098,493992,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21099,492256,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21100,501361,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21101,486315,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21102,500122,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21103,488674,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21104,494923,0,0,0,0,0,0,0,11-Aug-06,0,,9999.0
21105,505311,0,0,0,0,0,0,0,11-Aug-06,1,,9999.0
21106,486248,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21107,491238,0,0,0,0,0,0,0,12-Aug-06,1,,9999.0
21108,496674,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21109,522942,0,0,0,0,0,0,0,12-Aug-06,1,,9999.0
21110,508159,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21111,515152,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21112,495925,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21113,525604,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21114,486504,0,0,0,0,0,0,0,12-Aug-06,1,,9999.0
21115,527922,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21116,511920,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21117,507709,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21118,491786,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21119,526386,0,0,0,0,0,0,0,12-Aug-06,1,,9999.0
21120,513863,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21121,501068,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21122,528122,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21123,497333,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21124,503773,0,0,0,0,0,0,0,12-Aug-06,0,,9999.0
21125,500143,0,0,0,0,0,0,0,13-Aug-06,0,,9999.0
21126,515217,0,0,0,0,0,0,0,13-Aug-06,1,,9999.0
