,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type,Event1_or_2,Education_Score2,Education_Scorez,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,9999.0
20368,20368,20368,20368,527320,0,0,0,0,0,0,0,18-Jul-06,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20369,20369,20369,20369,506276,0,0,0,0,0,0,0,18-Jul-06,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20370,20370,20370,20370,504260,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20371,20371,20371,20371,500658,0,0,0,0,0,0,1,18-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20372,20372,20372,20372,486950,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20373,20373,20373,20373,494560,0,0,0,0,0,0,0,18-Jul-06,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20374,20374,20374,20374,519211,0,0,0,0,0,0,1,18-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20375,20375,20375,20375,515280,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20376,20376,20376,20376,525003,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20377,20377,20377,20377,519262,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20378,20378,20378,20378,523304,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20379,20379,20379,20379,512040,0,0,0,0,0,0,0,18-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20380,20380,20380,20380,491576,0,0,0,0,0,0,0,18-Jul-06,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20381,20381,20381,20381,503762,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20382,20382,20382,20382,525930,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20383,20383,20383,20383,523585,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20384,20384,20384,20384,492487,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20385,20385,20385,20385,516473,0,0,0,0,1,0,1,18-Jul-06,G,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20386,20386,20386,20386,491018,0,0,0,0,0,0,0,18-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20387,20387,20387,20387,489257,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20388,20388,20388,20388,497178,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20389,20389,20389,20389,510070,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20390,20390,20390,20390,494745,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20391,20391,20391,20391,504785,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20392,20392,20392,20392,494067,0,0,0,0,0,0,0,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20393,20393,20393,20393,522617,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20394,20394,20394,20394,493649,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20395,20395,20395,20395,527044,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20396,20396,20396,20396,516229,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20397,20397,20397,20397,487307,0,0,0,0,0,0,0,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20398,20398,20398,20398,505841,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20399,20399,20399,20399,525368,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20400,20400,20400,20400,515386,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20401,20401,20401,20401,504537,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20402,20402,20402,20402,490227,0,0,0,0,0,0,0,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20403,20403,20403,20403,510048,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20404,20404,20404,20404,506228,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20405,20405,20405,20405,499625,0,0,0,0,0,0,0,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20406,20406,20406,20406,514901,0,1,0,1,0,0,1,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20407,20407,20407,20407,494452,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20408,20408,20408,20408,492078,0,0,0,0,0,0,0,19-Jul-06,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20409,20409,20409,20409,489825,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20410,20410,20410,20410,500221,0,0,0,0,0,0,0,19-Jul-06,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20411,20411,20411,20411,509487,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20412,20412,20412,20412,496334,0,0,0,0,0,0,0,19-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20413,20413,20413,20413,497928,0,0,0,0,0,0,0,19-Jul-06,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20414,20414,20414,20414,521416,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20415,20415,20415,20415,486043,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20416,20416,20416,20416,523728,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20417,20417,20417,20417,488357,0,0,0,0,0,0,0,19-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20418,20418,20418,20418,507717,0,0,0,0,0,0,0,19-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20419,20419,20419,20419,495572,0,0,0,0,0,0,0,19-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20420,20420,20420,20420,520829,0,0,0,0,0,0,0,19-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20421,20421,20421,20421,515363,0,0,0,0,0,0,0,19-Jul-06,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20422,20422,20422,20422,507869,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20423,20423,20423,20423,517670,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20424,20424,20424,20424,524725,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20425,20425,20425,20425,523874,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20426,20426,20426,20426,493759,0,0,0,0,0,0,0,20-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20427,20427,20427,20427,491030,0,0,0,0,0,0,0,20-Jul-06,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20428,20428,20428,20428,527956,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20429,20429,20429,20429,491145,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20430,20430,20430,20430,486784,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20431,20431,20431,20431,515086,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20432,20432,20432,20432,501331,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20433,20433,20433,20433,497969,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20434,20434,20434,20434,525872,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20435,20435,20435,20435,503647,0,0,0,0,0,0,0,20-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20436,20436,20436,20436,507287,0,0,0,0,0,0,0,20-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20437,20437,20437,20437,498888,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20438,20438,20438,20438,487964,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20439,20439,20439,20439,511658,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20440,20440,20440,20440,492444,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20441,20441,20441,20441,521511,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20442,20442,20442,20442,514762,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20443,20443,20443,20443,512591,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20444,20444,20444,20444,495804,0,0,0,0,0,0,0,21-Jul-06,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20445,20445,20445,20445,528506,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20446,20446,20446,20446,492445,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20447,20447,20447,20447,511347,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20448,20448,20448,20448,523656,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20449,20449,20449,20449,500445,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20450,20450,20450,20450,515950,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20451,20451,20451,20451,504698,0,0,0,0,0,0,0,21-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20452,20452,20452,20452,512167,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20453,20453,20453,20453,503063,0,0,0,0,0,0,1,22-Jul-06,B,Technology,5.0,1,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20454,20454,20454,20454,512180,0,0,0,0,0,0,0,22-Jul-06,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20455,20455,20455,20455,489658,0,0,0,0,0,0,0,22-Jul-06,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20456,20456,20456,20456,519274,0,0,0,0,0,0,0,22-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20457,20457,20457,20457,521406,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20458,20458,20458,20458,504224,0,0,0,0,0,0,0,22-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20459,20459,20459,20459,523259,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20460,20460,20460,20460,509736,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20461,20461,20461,20461,516888,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20462,20462,20462,20462,507051,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20463,20463,20463,20463,504432,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20464,20464,20464,20464,524158,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20465,20465,20465,20465,506539,0,0,0,0,0,0,0,22-Jul-06,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20466,20466,20466,20466,509937,0,0,0,0,0,0,0,22-Jul-06,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20467,20467,20467,20467,524500,0,0,0,0,0,0,0,22-Jul-06,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20468,20468,20468,20468,504075,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20469,20469,20469,20469,487965,0,0,0,0,0,0,0,22-Jul-06,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20470,20470,20470,20470,513211,0,0,0,0,0,0,0,22-Jul-06,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20471,20471,20471,20471,493767,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20472,20472,20472,20472,495198,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20473,20473,20473,20473,501161,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20474,20474,20474,20474,489245,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20475,20475,20475,20475,513032,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20476,20476,20476,20476,515512,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20477,20477,20477,20477,510341,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20478,20478,20478,20478,520351,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20479,20479,20479,20479,505970,0,0,0,0,0,0,0,22-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20480,20480,20480,20480,497671,0,0,0,1,0,0,1,23-Jul-06,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20481,20481,20481,20481,490639,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20482,20482,20482,20482,498469,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20483,20483,20483,20483,494771,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20484,20484,20484,20484,498497,0,0,0,0,0,0,0,23-Jul-06,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20485,20485,20485,20485,515472,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20486,20486,20486,20486,504651,0,0,0,0,0,0,0,23-Jul-06,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20487,20487,20487,20487,487871,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20488,20488,20488,20488,506338,0,0,0,0,0,0,0,23-Jul-06,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20489,20489,20489,20489,492726,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20490,20490,20490,20490,497347,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20491,20491,20491,20491,501680,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20492,20492,20492,20492,524703,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20493,20493,20493,20493,519620,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20494,20494,20494,20494,495182,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20495,20495,20495,20495,487742,0,0,0,0,0,0,0,23-Jul-06,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20496,20496,20496,20496,500973,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20497,20497,20497,20497,499607,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20498,20498,20498,20498,500479,0,0,0,0,0,0,0,23-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20499,20499,20499,20499,507718,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20500,20500,20500,20500,496400,0,0,0,0,0,0,0,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20501,20501,20501,20501,510340,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20502,20502,20502,20502,525576,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20503,20503,20503,20503,515935,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20504,20504,20504,20504,507458,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20505,20505,20505,20505,523748,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20506,20506,20506,20506,492873,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20507,20507,20507,20507,500787,0,0,0,0,0,0,0,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20508,20508,20508,20508,505466,1,1,0,0,0,0,1,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20509,20509,20509,20509,512668,0,0,0,0,0,0,0,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20510,20510,20510,20510,522706,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20511,20511,20511,20511,499165,0,0,0,0,0,0,0,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20512,20512,20512,20512,497749,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20513,20513,20513,20513,526793,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20514,20514,20514,20514,526616,0,0,0,0,0,0,1,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20515,20515,20515,20515,502202,0,0,0,0,0,0,0,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20516,20516,20516,20516,507678,0,0,0,0,0,0,0,23-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20517,20517,20517,20517,487808,0,0,0,0,0,0,1,23-Jul-06,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20518,20518,20518,20518,493512,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20519,20519,20519,20519,515016,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20520,20520,20520,20520,519266,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20521,20521,20521,20521,522755,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20522,20522,20522,20522,486414,0,0,0,0,0,0,0,23-Jul-06,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20523,20523,20523,20523,490084,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20524,20524,20524,20524,528350,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20525,20525,20525,20525,485923,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20526,20526,20526,20526,517847,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20527,20527,20527,20527,507110,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20528,20528,20528,20528,496277,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20529,20529,20529,20529,521966,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20530,20530,20530,20530,521014,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20531,20531,20531,20531,495907,0,0,0,0,0,0,0,23-Jul-06,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20532,20532,20532,20532,521269,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20533,20533,20533,20533,525936,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20534,20534,20534,20534,492546,1,0,0,0,0,0,1,23-Jul-06,A,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20535,20535,20535,20535,501723,0,0,0,0,0,0,0,23-Jul-06,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
